STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,,TERRITORIAL_LEVEL,,REF_AREA,,TERRITORIAL_TYPE,,MEASURE,,ACTIVITY,,PRICES,,UNIT_MEASURE,,TIME_PERIOD,,OBS_VALUE,,COUNTRY,,OBS_STATUS,,REF_YEAR_PRICE,,UNIT_MULT,,DECIMALS,,CURRENCY,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1996,,29495.4,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1996,,44582.1,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1996,,42787.2,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1997,,43650.3,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1997,,45374,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1997,,30656.3,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1997,,33140.8,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1998,,34453.8,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1998,,31968.3,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1998,,46182.3,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1998,,44437.1,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1999,,45102.3,,FRA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1999,,46925.2,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1999,,33029.8,,PRT,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1999,,35855.3,,ESP,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2020,,44202.2,,ITA,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1995,,44022.8,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1996,,44249.2,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1997,,44976.4,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1998,,45875.3,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,1999,,46710.8,,DEU,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2000,,36506.7,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2001,,37352,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2002,,37800.1,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2003,,38130.6,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2004,,39161.4,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2005,,39900,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2006,,41397.5,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2007,,42732.5,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2008,,43097.4,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2009,,41311.3,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2010,,42433.6,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2011,,43430.5,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2012,,43281.7,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2013,,43473.9,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2014,,44338.1,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2015,,45571.9,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2016,,46611.5,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2017,,48083.9,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2018,,49268.9,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2019,,50350.7,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2020,,47635.5,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2021,,50682.4,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2022,,52125.8,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,EU27_2020,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2023,,52088.2,,EU27_2020,,A,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2023,,44749.4,,ESP,,P,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2023,,40537.8,,PRT,,P,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,PRT,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2021,,37562.5,,PRT,,B,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ITA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2021,,48121.6,,ITA,,B,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,ESP,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2022,,44125.2,,ESP,,P,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2019,,61250.2,,DEU,,B,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2023,,60557.7,,DEU,,P,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2022,,61245.2,,DEU,,P,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,DEU,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2021,,60831.6,,DEU,,P,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2022,,53909.8,,FRA,,P,,2020,,0,,0,,USD,
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.0),,I,A,,CTRY,,FRA,,_Z,,GDP,,_T,,Q,,USD_PPP_PS,,2023,,54239.9,,FRA,,P,,2020,,0,,0,,USD,
